WMO,Cycle,Category,CYCLE_NUMBER
6903567_plot,119,1,
6903567_plot,90,2,
6903567_plot,41,0,
6903567_plot,84,0,
6903567_plot,107,2,
6903567_plot,150,1,
6903567_plot,138,0,
6903567_plot,163,2,
6903567_plot,157,2,
6903567_plot,137,3,
6903567_plot,91,2,
6903567_plot,114,0,
6903567_plot,92,2,
6903567_plot,104,0,
6903567_plot,10,2,
6903567_plot,186,3,
6903567_plot,113,0,
6903567_plot,74,2,
6903567_plot,93,2,
6903567_plot,146,0,
6903567_plot,161,0,
6903567_plot,129,2,
6903567_plot,20,0,
6903567_plot,24,2,
6903567_plot,115,0,
6903567_plot,68,0,
6903567_plot,72,2,
6903567_plot,132,0,
6903567_plot,136,2,
6903567_plot,196,0,
6903567_plot,19,0,
6903567_plot,98,2,
6903567_plot,29,2,
6903567_plot,64,1,
6903567_plot,96,0,
6903567_plot,94,2,
6903567_plot,199,1,
6903567_plot,95,0,
6903567_plot,145,1,
6903567_plot,101,0,
6903567_plot,86,0,
6903567_plot,97,2,
6903567_plot,159,2,
6903555_plot,80,2,
6903555_plot,34,2,
6903555_plot,5,1,
6903555_plot,37,2,
6903555_plot,79,2,
6903555_plot,53,1,
6903555_plot,67,1,
6903555_plot,8,1,
6903555_plot,54,1,
6903555_plot,60,1,
6903555_plot,38,2,
6903555_plot,56,0,
6903555_plot,7,0,
6903555_plot,57,0,
6903555_plot,62,1,
6903555_plot,35,2,
6903555_plot,47,2,
6903555_plot,55,0,
6903554_plot,76,0,
6903554_plot,126,0,
6903554_plot,132,0,
6903554_plot,160,0,
6903554_plot,44,2,
6903554_plot,60,0,
6903554_plot,5,0,
6903554_plot,124,0,
6903554_plot,53,0,
6903554_plot,36,0,
6903554_plot,135,0,
6903554_plot,120,0,
6903554_plot,138,0,
6903554_plot,6,0,
6903554_plot,4,0,
6903554_plot,73,0,
6903554_plot,129,0,
6903554_plot,114,0,
6903554_plot,115,0,
6903554_plot,112,0,
6903554_plot,162,0,
6903554_plot,71,0,
6903554_plot,113,0,
6903554_plot,147,0,
6903554_plot,18,0,
6903554_plot,66,1,
6903554_plot,122,0,
6903554_plot,94,0,
6903554_plot,89,0,
6903554_plot,100,0,
6903554_plot,106,0,
6903554_plot,68,0,
6903554_plot,69,0,
6903554_plot,19,0,
6903554_plot,48,0,
6903554_plot,51,0,
6903554_plot,50,0,
6903554_plot,108,0,
6903554_plot,54,0,
6903554_plot,45,3,
6903554_plot,134,0,
6903554_plot,161,0,
6903554_plot,119,0,
6903554_plot,110,0,
6903554_plot,65,1,
6903554_plot,96,0,
6903554_plot,35,0,
6903554_plot,15,0,
6903554_plot,118,0,
6903554_plot,109,0,
6903554_plot,59,0,
6903554_plot,56,0,
6903554_plot,95,0,
6903554_plot,37,0,
6903554_plot,111,0,
6903554_plot,81,0,
6903554_plot,42,0,
6903554_plot,63,0,
6903554_plot,105,0,
6903554_plot,128,0,
6903554_plot,1,1,
6903554_plot,116,0,
6903554_plot,23,2,
6903554_plot,70,0,
6903554_plot,159,0,
6903554_plot,90,3,
6903554_plot,21,0,
6903554_plot,55,0,
6903554_plot,107,0,
6903554_plot,146,0,
6903554_plot,125,0,
6903554_plot,41,0,
6903554_plot,22,1,
6903554_plot,144,0,
6903554_plot,75,2,
6903554_plot,7,0,
6903554_plot,123,0,
6903554_plot,133,0,
6903554_plot,72,0,
6903554_plot,103,0,
6903554_plot,17,0,
6903554_plot,14,0,
6903554_plot,93,0,
6903554_plot,43,0,
6903554_plot,79,0,
6903554_plot,47,3,
6903554_plot,8,0,
6903554_plot,91,0,
6903554_plot,62,0,
6903554_plot,3,0,
6903554_plot,131,0,
6903554_plot,80,0,
6903554_plot,98,0,
6903554_plot,20,0,
6903554_plot,57,0,
6903554_plot,86,0,
6903554_plot,82,0,
6903554_plot,97,0,
6903554_plot,121,0,
6903554_plot,117,0,
6903554_plot,102,0,
6903554_plot,127,0,
6903554_plot,2,2,
6903554_plot,101,0,
6903553_plot,83,0,
6903553_plot,79,0,
6903553_plot,94,0,
6903553_plot,23,0,
6903553_plot,97,0,
6903553_plot,80,0,
6903553_plot,103,0,
6903553_plot,93,0,
6903553_plot,82,0,
6903553_plot,98,0,
6903553_plot,100,0,
6903553_plot,111,0,
6903553_plot,104,0,
6903553_plot,91,0,
6903553_plot,86,0,
