CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,SCALE_RES_ROB_ABS_SAL,SCALE_RES_ROB_AOU,VALUE_ABS_SAL,VALUE_AOU,AOU_gradient_sign_change,AOU_second_derivative_check,ABS_SAL_gradient_sign_change,ABS_SAL_second_derivative_check,WMO
32,220,67.99953,-4.08542,2020-10-24,-8.948057580110778,-5.432689987309944,35.12143051126091,18.562475352751242,TRUE,FALSE,TRUE,FALSE,6903569
32,260,67.99953,-4.08542,2020-10-24,19.431174198539033,-23.968584112512755,35.126848701441645,18.64582491105002,TRUE,TRUE,TRUE,FALSE,6903569
33,260,67.91903,-3.68209,2020-10-29,-51.23964491620421,-4.882860547912791,35.09502594449903,21.660646296143724,TRUE,FALSE,TRUE,FALSE,6903569
33,300,67.91903,-3.68209,2020-10-29,21.41021485336428,-17.63627910051027,35.10810243872559,23.34477284557193,TRUE,FALSE,TRUE,FALSE,6903569
33,340,67.91903,-3.68209,2020-10-29,77.11835789928334,-21.60781684769474,35.118278592680866,27.06327961372896,TRUE,TRUE,TRUE,FALSE,6903569
34,220,67.91803,-3.36295,2020-11-03,-20.805020115248432,-15.02707842018712,35.121463825610086,17.662377408752924,TRUE,FALSE,TRUE,FALSE,6903569
34,260,67.91803,-3.36295,2020-11-03,50.22474812245818,-44.90329588892052,35.130944770285815,18.021435733250286,TRUE,TRUE,TRUE,FALSE,6903569
34,300,67.91803,-3.36295,2020-11-03,53.65058315738021,-25.15994019695961,35.12538223920982,23.434831660235574,TRUE,TRUE,TRUE,FALSE,6903569
34,380,67.91803,-3.36295,2020-11-03,3.8318998645012337,-4.121355716781781,35.099034555679175,35.53413077935644,TRUE,TRUE,TRUE,FALSE,6903569
35,220,67.98054,-3.35318,2020-11-08,19.11322161613992,-13.523406516585164,35.129080656562856,17.36615470397355,TRUE,FALSE,TRUE,FALSE,6903569
35,260,67.98054,-3.35318,2020-11-08,275.90476241506843,-34.750234149766754,35.14789168006177,17.942671336157012,TRUE,TRUE,TRUE,FALSE,6903569
35,300,67.98054,-3.35318,2020-11-08,226.90732488173532,-31.10355562165812,35.1343153036122,22.193982096066726,TRUE,TRUE,TRUE,FALSE,6903569
35,420,67.98054,-3.35318,2020-11-08,5.611577973521625,-6.1764450608890495,35.090659581067094,38.66034401640487,TRUE,FALSE,TRUE,FALSE,6903569
36,220,68.0982,-3.51807,2020-11-13,-32.34282427063508,-16.365658197385507,35.114208544680245,18.60903348411219,TRUE,TRUE,TRUE,FALSE,6903569
36,260,68.0982,-3.51807,2020-11-13,36.781087686875495,-33.79308064123463,35.124063352991904,19.770304369442577,TRUE,TRUE,TRUE,FALSE,6903569
37,220,68.24365,-3.79354,2020-11-18,-13.238213847427744,-3.4382347191809117,35.121945257465654,22.411715825287047,TRUE,FALSE,TRUE,FALSE,6903569
37,260,68.24365,-3.79354,2020-11-18,18.609496235541332,-25.099997291026053,35.12025585537284,23.837387095577057,TRUE,FALSE,TRUE,FALSE,6903569
37,300,68.24365,-3.79354,2020-11-18,27.01295976002289,-4.037674493537815,35.11525705216686,30.85570422108298,TRUE,TRUE,TRUE,FALSE,6903569
39,220,68.296,-4.10524,2020-11-28,-103.7196527429285,-33.722072642842626,35.09697517016221,20.678603415839206,TRUE,TRUE,TRUE,FALSE,6903569
40,260,68.22987,-4.23139,2020-12-03,8.664253600705194,-17.286612770904505,35.1266898733199,22.721080266445384,TRUE,FALSE,TRUE,FALSE,6903569
40,420,68.22987,-4.23139,2020-12-03,-2.1329619317980253,-6.877274328333995,35.085033533088705,41.11571439225036,TRUE,TRUE,TRUE,FALSE,6903569
41,260,68.21972,-4.42624,2020-12-08,36.44517919156063,-30.006826993429097,35.116743989284046,22.58982646603198,TRUE,TRUE,TRUE,FALSE,6903569
42,220,68.24522,-4.83987,2020-12-13,14.183490460212699,-13.898782896271529,35.12152433414843,20.263045805326144,TRUE,FALSE,TRUE,FALSE,6903569
42,260,68.24522,-4.83987,2020-12-13,41.85477326876541,-21.764502065987738,35.122336472672316,22.655314098304615,TRUE,TRUE,TRUE,FALSE,6903569
45,500,68.3266169950931,-5.275786284790943,2020-12-28,-11.710608652487473,-4.9498660930651335,35.07409604129245,46.90471240914192,TRUE,FALSE,TRUE,FALSE,6903569
47,940,68.35274,-5.84324,2021-01-07,2.008105522189347,-2.0867382764477327,35.07880125438367,54.337877140369514,TRUE,FALSE,TRUE,FALSE,6903569
49,340,67.83338,-5.99888,2021-01-17,-77.89526243522518,-7.132005753498029,35.072188431962886,32.34374453736643,TRUE,TRUE,TRUE,FALSE,6903569
49,380,67.83338,-5.99888,2021-01-17,-63.764881091439825,-21.690207232802322,35.066753184694164,34.700417969535685,TRUE,FALSE,TRUE,FALSE,6903569
50,500,67.55389,-5.97124,2021-01-22,-19.795847035449388,-13.63803079841643,35.0664265984699,38.87007099062196,TRUE,FALSE,TRUE,FALSE,6903569
50,540,67.55389,-5.97124,2021-01-22,-25.069235953485887,-10.212221534152476,35.06509234740253,41.16329860890673,TRUE,TRUE,TRUE,FALSE,6903569
51,380,67.30061,-5.89289,2021-01-27,-14.455618285908326,-2.9113285625432734,35.07652205263983,36.26520739857685,TRUE,FALSE,TRUE,FALSE,6903569
51,540,67.30061,-5.89289,2021-01-27,-11.362639850533874,-4.492975685732982,35.06404665197221,38.13873182439583,TRUE,TRUE,TRUE,FALSE,6903569
52,380,67.10068,-5.9606,2021-02-01,-21.051055302111184,-5.812121805620339,35.07403206195502,36.11937561946712,TRUE,TRUE,TRUE,FALSE,6903569
52,420,67.10068,-5.9606,2021-02-01,-34.048916328851455,-4.690650394910682,35.06626757991536,37.1451974918901,TRUE,TRUE,TRUE,FALSE,6903569
52,620,67.10068,-5.9606,2021-02-01,-10.57404249960777,-3.132584129428908,35.067350774803366,40.57661306409551,TRUE,FALSE,TRUE,FALSE,6903569
53,620,66.96389,-5.81725,2021-02-06,-6.3112279523434625,-2.6972729997810645,35.06800824340969,41.819697040314395,TRUE,FALSE,TRUE,FALSE,6903569
54,380,66.84377,-5.69283,2021-02-11,-15.513197965696223,-2.6991850357216407,35.07882696930935,35.793323123505616,TRUE,TRUE,TRUE,FALSE,6903569
54,500,66.84377,-5.69283,2021-02-11,-5.5925605860001175,-4.622184372268203,35.067221032572135,38.54367514606624,TRUE,TRUE,TRUE,FALSE,6903569
54,620,66.84377,-5.69283,2021-02-11,-8.249187169559425,-3.4466071470644812,35.06686722571232,41.04371527714625,TRUE,FALSE,TRUE,FALSE,6903569
55,380,66.70608,-5.65327,2021-02-16,-110.4719990619115,-5.501618930750476,35.07028085368251,34.80463801512057,TRUE,TRUE,TRUE,FALSE,6903569
55,620,66.70608,-5.65327,2021-02-16,-3.369346341819576,-4.0563586991120095,35.07456762020488,49.145415915442896,TRUE,FALSE,TRUE,FALSE,6903569
55,660,66.70608,-5.65327,2021-02-16,-4.552414844934422,-3.662129720500062,35.07480479570164,49.75710247668735,TRUE,TRUE,TRUE,FALSE,6903569
56,220,66.66941,-5.7378,2021-02-21,24.52813353306754,-17.446105187562136,35.153582721621945,8.642334576402952,TRUE,TRUE,TRUE,FALSE,6903569
56,580,66.66941,-5.7378,2021-02-21,-3.2977062670755495,-2.694902780817846,35.06654761044377,40.82304281298978,TRUE,FALSE,TRUE,FALSE,6903569
56,620,66.66941,-5.7378,2021-02-21,-3.823926327542447,-2.5155869919011096,35.066254813028465,40.867336177756016,TRUE,FALSE,TRUE,FALSE,6903569
57,220,66.68005,-5.66595,2021-02-26,18.91555823623476,-25.872699224119494,35.12957102484491,8.910728280872576,TRUE,TRUE,TRUE,FALSE,6903569
57,500,66.68005,-5.66595,2021-02-26,-6.172538190825886,-6.755089470043103,35.06902313376173,39.315658471029174,TRUE,TRUE,TRUE,FALSE,6903569
57,540,66.68005,-5.66595,2021-02-26,-7.649868221807626,-3.753508735655574,35.0664756007234,40.074303476160395,TRUE,FALSE,TRUE,FALSE,6903569
58,580,66.69088942738047,-5.7143292041149225,2021-03-03,-7.285453978302339,-4.6040948475336,35.06656667145402,40.79361120241991,TRUE,FALSE,TRUE,FALSE,6903569
58,620,66.69088942738047,-5.7143292041149225,2021-03-03,-5.827107101498504,-5.383340510241905,35.06691911013436,40.81983462890314,TRUE,TRUE,TRUE,FALSE,6903569
59,220,66.70168,-5.7653,2021-03-08,-119.26802621310975,-26.772012407488237,35.058473006899526,8.017141007489727,TRUE,TRUE,TRUE,FALSE,6903569
59,540,66.70168,-5.7653,2021-03-08,-8.25191597003275,-2.3363478820113897,35.06734800132934,41.86470241391933,TRUE,TRUE,TRUE,FALSE,6903569
59,580,66.70168,-5.7653,2021-03-08,-9.93282092932679,-6.2048759688785715,35.06674737822324,41.189908221345775,TRUE,TRUE,TRUE,FALSE,6903569
60,220,66.70195,-5.70053,2021-03-13,-60.41526386856422,-34.036209979441175,35.07802619198927,10.092514404043328,TRUE,TRUE,TRUE,FALSE,6903569
60,500,66.70195,-5.70053,2021-03-13,-5.645230479273635,-2.0569983655469355,35.06718943990709,40.506362673938945,TRUE,TRUE,TRUE,FALSE,6903569
60,620,66.70195,-5.70053,2021-03-13,-2.9350842239570096,-2.4077110007459277,35.06811903423687,41.69239634309636,TRUE,FALSE,TRUE,FALSE,6903569
61,620,66.69055,-5.40743,2021-03-18,-5.317486778710112,-2.3483998798458865,35.06751506245283,41.67539892803369,TRUE,FALSE,TRUE,FALSE,6903569
62,220,66.59833,-5.17374,2021-03-23,28.83297022698784,-2.5941657099148547,35.116078740559644,7.618479000001017,TRUE,FALSE,TRUE,FALSE,6903569
62,260,66.59833,-5.17374,2021-03-23,-52.30626546166016,-11.237145084527105,35.07843254590771,7.197548319401591,TRUE,FALSE,TRUE,FALSE,6903569
62,300,66.59833,-5.17374,2021-03-23,-43.04504001991863,-13.820420215413721,35.07471383574219,12.12318692893814,TRUE,TRUE,TRUE,FALSE,6903569
62,660,66.59833,-5.17374,2021-03-23,-4.3049948849477735,-2.455234286719942,35.067666840734965,41.74803984167792,TRUE,FALSE,TRUE,FALSE,6903569
63,500,66.48038,-5.18835,2021-03-28,-16.630104641809268,-2.9416538719149976,35.0685483743669,40.6593952547307,TRUE,TRUE,TRUE,FALSE,6903569
64,540,66.44266,-5.13861,2021-04-02,-9.265606585326394,-3.2375961093275736,35.06662683441224,41.67468486891728,TRUE,FALSE,TRUE,FALSE,6903569
64,580,66.44266,-5.13861,2021-04-02,-9.236167146327567,-5.374769214524359,35.06663739506202,41.65542469443449,TRUE,FALSE,TRUE,FALSE,6903569
64,620,66.44266,-5.13861,2021-04-02,-6.126731583014058,-2.3034023524448526,35.067752825963716,42.436059333398944,TRUE,FALSE,TRUE,FALSE,6903569
65,540,66.42023,-4.80871,2021-04-07,-7.12976568414494,-3.011466555847665,35.06743673134424,42.01637542870854,TRUE,TRUE,TRUE,FALSE,6903569
65,580,66.42023,-4.80871,2021-04-07,-7.162343770610197,-5.454981722950722,35.06742530250588,42.098191519415025,TRUE,FALSE,TRUE,FALSE,6903569
66,540,66.39886,-4.52599,2021-04-12,-6.741592972127835,-3.6427030881670213,35.068072977896186,42.73865745903815,TRUE,TRUE,TRUE,FALSE,6903569
66,580,66.39886,-4.52599,2021-04-12,-6.174376651871028,-6.302744190178337,35.068346333679074,42.353484434234815,TRUE,FALSE,TRUE,FALSE,6903569
67,540,66.24868,-4.56524,2021-04-17,-6.885986129994747,-2.09410769357136,35.06944274676682,44.48359446953194,TRUE,FALSE,TRUE,FALSE,6903569
68,460,66.11971,-4.83055,2021-04-22,-7.06481328058857,-3.989063972268143,35.073123720499034,46.734250059437954,TRUE,TRUE,TRUE,FALSE,6903569
69,460,65.9295,-4.88973,2021-04-27,-5.812564295365719,-4.5997190398348415,35.07309051166499,47.50175395948269,TRUE,FALSE,TRUE,FALSE,6903569
69,500,65.9295,-4.88973,2021-04-27,-10.014234071942624,-8.131756775121863,35.072352988810195,47.64216492485962,TRUE,TRUE,TRUE,FALSE,6903569
70,460,65.85165,-4.95055,2021-04-29,-9.579109188852257,-7.62817043457213,35.07263032645485,47.26087701256321,TRUE,TRUE,TRUE,FALSE,6903569
70,860,65.85165,-4.95055,2021-04-29,2.2029329618758777,-4.352263154753675,35.07904075435512,53.208344885208774,TRUE,TRUE,TRUE,FALSE,6903569
70,980,65.85165,-4.95055,2021-04-29,3.2324352229458886,-4.230669513557985,35.07924567346765,54.50406719230776,TRUE,FALSE,TRUE,FALSE,6903569
71,460,65.77182,-5.03411,2021-05-01,-3.146794142584733,-3.657290237806804,35.07317106892639,47.627466230028155,TRUE,FALSE,TRUE,FALSE,6903569
71,500,65.77182,-5.03411,2021-05-01,-6.479811201768235,-4.56985355824681,35.07255296198069,47.837455318464144,TRUE,TRUE,TRUE,FALSE,6903569
71,620,65.77182,-5.03411,2021-05-01,-2.645966296072224,-6.826860255997039,35.07492095028747,49.465436950027055,TRUE,FALSE,TRUE,FALSE,6903569
72,420,65.71087,-5.07865,2021-05-03,-6.780265123952824,-4.89604893658551,35.072086912575394,46.838212088591135,TRUE,TRUE,TRUE,FALSE,6903569
72,580,65.71087,-5.07865,2021-05-03,-8.287609988400778,-11.925758976972181,35.072905092331816,47.54349753142621,TRUE,TRUE,TRUE,FALSE,6903569
73,420,65.658,-5.11524,2021-05-05,-7.77837518705238,-5.23767609795574,35.071733617644306,46.536838114833316,TRUE,TRUE,TRUE,FALSE,6903569
74,380,65.57858,-5.15606,2021-05-07,-7.506706667152964,-7.841842381960742,35.072317821394805,46.84601601044823,TRUE,TRUE,TRUE,FALSE,6903569
76,420,65.38634,-5.29687,2021-05-11,-12.647091901378603,-2.2013547885451468,35.07235377868158,48.374350862881144,TRUE,FALSE,TRUE,FALSE,6903569
77,460,65.29608,-5.45229,2021-05-13,-11.028812699305705,-3.0042920629670906,35.07242394400886,48.45800001736554,TRUE,FALSE,TRUE,FALSE,6903569
78,420,65.20065,-5.67156,2021-05-15,-7.1358439784902865,-2.565936252974489,35.07233199613612,48.40340324124462,TRUE,FALSE,TRUE,FALSE,6903569
79,460,65.11617,-5.85236,2021-05-17,-13.48877701002999,-11.151592538305291,35.06888976888518,44.52692069950705,TRUE,TRUE,TRUE,FALSE,6903569
79,500,65.11617,-5.85236,2021-05-17,-18.45265318861369,-20.77729170347644,35.06869267087959,43.98173502546624,TRUE,FALSE,TRUE,FALSE,6903569
79,540,65.11617,-5.85236,2021-05-17,-14.181667069712303,-8.559097918772556,35.070322637779775,46.29565856082283,TRUE,TRUE,TRUE,FALSE,6903569
80,500,65.04582,-6.07468,2021-05-19,-3.5786076215989646,-2.1379576630955643,35.06972720578644,44.568759769701984,TRUE,TRUE,TRUE,FALSE,6903569
80,540,65.04582,-6.07468,2021-05-19,-5.1562446046837955,-6.015815203088041,35.07029848791177,44.25624435418186,TRUE,FALSE,TRUE,FALSE,6903569
81,580,64.96185,-6.29401,2021-05-21,-2.7880090627929297,-5.199079208172402,35.07221245349587,45.70218866478898,TRUE,FALSE,TRUE,FALSE,6903569
82,580,64.86006,-6.44744,2021-05-23,-4.699642356898521,-7.387093337275461,35.07033863350875,43.81055196069025,TRUE,TRUE,TRUE,FALSE,6903569
82,620,64.86006,-6.44744,2021-05-23,-3.3466948230403055,-6.206585458292756,35.07163259453959,44.48961105858497,TRUE,FALSE,TRUE,FALSE,6903569
83,380,64.75703,-6.41064,2021-05-26,-22.58698361932954,-8.156033705434385,35.06680691228302,43.26826221024106,TRUE,FALSE,TRUE,FALSE,6903569
83,540,64.75703,-6.41064,2021-05-26,-2.1128596061283185,-4.301606338562043,35.07039052561919,45.172624342719644,TRUE,FALSE,TRUE,FALSE,6903569
85,500,64.7635,-6.24425,2021-05-30,-8.881038779585632,-2.2896102489423193,35.06990641822359,45.80308327773697,TRUE,FALSE,TRUE,FALSE,6903569
85,540,64.7635,-6.24425,2021-05-30,-9.186273363186272,-7.851609474436777,35.070368446868024,45.69321565147155,TRUE,FALSE,TRUE,FALSE,6903569
86,500,64.77594,-6.19107,2021-06-01,-8.057844345564838,-7.191449604199094,35.06959333526112,46.04806782244889,TRUE,TRUE,TRUE,FALSE,6903569
87,380,64.79658,-6.11943,2021-06-03,-42.648228369534706,-3.9861629206879665,35.06121522405394,41.38082005564657,TRUE,TRUE,TRUE,FALSE,6903569
88,340,64.81997,-6.02171,2021-06-05,-45.31670514778324,-3.9702454719940357,35.0614325599601,41.1692633581029,TRUE,FALSE,TRUE,FALSE,6903569
88,620,64.81997,-6.02171,2021-06-05,-3.130014797186062,-3.0227014682907325,35.072407628628156,46.8746019485108,TRUE,TRUE,TRUE,FALSE,6903569
89,380,64.85922,-5.90989,2021-06-07,-19.996059958785434,-2.9314772060147365,35.06642843312716,43.443715547378076,TRUE,FALSE,TRUE,FALSE,6903569
89,700,64.85922,-5.90989,2021-06-07,-2.815333957689422,-8.474042809020993,35.0751953271274,48.44128243622646,TRUE,FALSE,TRUE,FALSE,6903569
90,340,64.89925,-5.76606,2021-06-09,-66.16223305200505,-9.2425209482283,35.063018688839186,40.83871162307887,TRUE,TRUE,TRUE,FALSE,6903569
91,540,64.96241,-5.60475,2021-06-11,-2.364942325815149,-3.3940221176114007,35.07158918718029,48.36481201348333,TRUE,FALSE,TRUE,FALSE,6903569
92,380,65.02665,-5.50251,2021-06-13,-54.495597907029584,-2.555492706215018,35.06320474706242,42.21206148421664,TRUE,TRUE,TRUE,FALSE,6903569
92,420,65.02665,-5.50251,2021-06-13,-37.90494544131898,-5.643160760863103,35.064900584979284,43.09794661677724,TRUE,FALSE,TRUE,FALSE,6903569
92,460,65.02665,-5.50251,2021-06-13,-24.788821730661503,-6.705378299633377,35.06624126883465,44.19486265670208,TRUE,TRUE,TRUE,FALSE,6903569
93,620,65.05997,-5.44327,2021-06-15,-3.461223903709889,-4.243919101212434,35.072208283873074,47.164274726695126,TRUE,TRUE,TRUE,FALSE,6903569
93,900,65.05997,-5.44327,2021-06-15,2.444886990836789,-4.117010956090568,35.078568287137905,51.93838981822819,TRUE,TRUE,TRUE,FALSE,6903569
96,740,65.13469,-5.29437,2021-06-21,3.077406808859939,-3.102322721446569,35.075769351586466,48.92639396052668,TRUE,FALSE,TRUE,FALSE,6903569
101,740,65.1393,-5.21422,2021-07-01,-3.6480466518581887,-9.278751610359983,35.073357567007434,47.141940002304636,TRUE,TRUE,TRUE,FALSE,6903569
102,460,65.15771,-5.11657,2021-07-03,-25.5870148293762,-3.1349988901430867,35.06480317693471,43.68910712497249,TRUE,TRUE,TRUE,FALSE,6903569
102,660,65.15771,-5.11657,2021-07-03,-6.3338449303697315,-9.569558894048377,35.07057275215651,46.36755127707585,TRUE,FALSE,TRUE,FALSE,6903569
102,700,65.15771,-5.11657,2021-07-03,-2.9353421219426177,-3.993642827168257,35.072552075729945,48.4149076747473,TRUE,FALSE,TRUE,FALSE,6903569
103,420,65.22182,-4.89275,2021-07-08,-99.02345494752232,-25.47711170099173,35.04944635968657,40.13215893349149,TRUE,TRUE,TRUE,FALSE,6903569
104,380,65.3151,-4.63126,2021-07-13,-35.205639275910755,-3.6884678980481134,35.06480101973722,42.4533481058497,TRUE,FALSE,TRUE,FALSE,6903569
106,340,65.56252,-4.14743,2021-07-23,-41.099027911341516,-3.988301553673801,35.0615541069848,42.32380647406191,TRUE,TRUE,TRUE,FALSE,6903569
107,380,65.62612,-3.99762,2021-07-28,-10.343426838648478,-5.022322308108556,35.067281716111324,44.06587147668908,TRUE,FALSE,TRUE,FALSE,6903569
107,420,65.62612,-3.99762,2021-07-28,-13.626409754847792,-4.17885801278719,35.06665147652713,44.71177054707539,TRUE,TRUE,TRUE,FALSE,6903569
107,540,65.62612,-3.99762,2021-07-28,-3.429550337556878,-2.1386788017210496,35.06979818962961,47.25482077278282,TRUE,FALSE,TRUE,FALSE,6903569
107,940,65.62612,-3.99762,2021-07-28,2.9439198853216992,-5.540081652515781,35.07863374247734,53.03617016161999,TRUE,TRUE,TRUE,FALSE,6903569
108,420,65.65593,-3.88404,2021-08-02,-10.924939623653119,-4.920466361912199,35.06746451046622,45.411258684970576,TRUE,FALSE,TRUE,FALSE,6903569
108,460,65.65593,-3.88404,2021-08-02,-10.021908949038627,-4.65745098408879,35.06776815775379,45.754522576991654,TRUE,FALSE,TRUE,FALSE,6903569
110,660,65.7464,-3.80762,2021-08-12,-2.374890926368891,-6.923536089561858,35.073285670865694,48.0378922490179,TRUE,TRUE,TRUE,FALSE,6903569
115,980,66.03989,-3.46301,2021-09-06,3.070980248213321,-8.117709125340832,35.078836129243236,53.15886882143185,TRUE,TRUE,TRUE,FALSE,6903569
117,460,66.07245,-3.28189,2021-09-16,-15.2564931356934,-5.3078361252021535,35.06600691131794,45.91706251690313,TRUE,TRUE,TRUE,FALSE,6903569
123,500,66.14901,-2.97603,2021-10-16,-3.914210772591673,-4.6325691132185804,35.069649537242256,48.18190542486878,TRUE,TRUE,TRUE,FALSE,6903569
124,500,66.22314,-2.94284,2021-10-21,-6.201845745638501,-2.5281987307947444,35.069408630367036,48.33819625389997,TRUE,FALSE,TRUE,FALSE,6903569
125,420,66.23656,-2.83197,2021-10-26,-8.688801910323544,-2.4147836845310007,35.069499731973266,47.93301584021215,TRUE,TRUE,TRUE,FALSE,6903569
130,540,66.45898,-2.59407,2021-11-20,-4.863604360635199,-4.040558358128057,35.07207666005544,51.35901247659069,TRUE,TRUE,TRUE,FALSE,6903569
132,500,66.31551,-2.66946,2021-11-30,-7.440007662329272,-4.39526017669695,35.071005360492286,50.2315190703384,TRUE,TRUE,TRUE,FALSE,6903569
133,460,66.30949,-2.87191,2021-12-05,-10.394951997843732,-2.2990488360543275,35.07016913792448,49.83415533205053,TRUE,FALSE,TRUE,FALSE,6903569
137,460,66.63642,-2.76844,2021-12-25,-9.705694343427966,-2.9458695181101464,35.069918103046106,49.634990149667914,TRUE,FALSE,TRUE,FALSE,6903569
140,540,66.79369,-2.88491,2022-01-09,-6.474698495808009,-2.0366757939742124,35.07057054410035,50.16167088439357,TRUE,FALSE,TRUE,FALSE,6903569
141,540,66.87283976905937,-2.762688549647115,2022-01-14,-5.761571512260236,-3.990964058975399,35.070564374329834,50.11014378798491,TRUE,TRUE,TRUE,FALSE,6903569
142,540,66.95097972401791,-2.629798151890493,2022-01-19,-5.765460588674594,-2.473007954918718,35.07050415289948,50.24923086440458,TRUE,TRUE,TRUE,FALSE,6903569
146,540,67.18568,-2.19801,2022-02-08,-5.301379825551695,-2.5499038635588085,35.0708999335444,50.57822914940387,TRUE,FALSE,TRUE,FALSE,6903569
148,540,67.66595,-1.34388,2022-02-18,-3.298187114562053,-3.9087352763176395,35.0698312843841,50.12587261079334,TRUE,FALSE,TRUE,FALSE,6903569
150,580,67.90932,-0.88056,2022-02-28,-3.1495441964716475,-5.4395582441837425,35.071345166195734,50.879318702208806,TRUE,TRUE,TRUE,FALSE,6903569
158,220,68.61475347493649,-2.608514882703937,2022-04-10,19.59742654144207,-21.634436268207423,35.14906346635837,8.996929438005168,TRUE,FALSE,TRUE,FALSE,6903569
158,260,68.61475347493649,-2.608514882703937,2022-04-10,105.98321113530235,-65.39594201765439,35.15190621323857,9.084755904652873,TRUE,TRUE,TRUE,FALSE,6903569
160,220,68.61464,-3.20295,2022-04-20,150.44649982853218,-68.99826459388726,35.148147377021225,12.227941312120755,TRUE,TRUE,TRUE,FALSE,6903569
161,220,68.54372,-3.83343,2022-04-25,-2.936965721464336,-9.609543822690537,35.1543399915596,11.141147027907081,TRUE,FALSE,TRUE,FALSE,6903569
161,260,68.54372,-3.83343,2022-04-25,-45.849057532560934,-20.380651640890086,35.13474650868733,15.0586190972544,TRUE,TRUE,TRUE,FALSE,6903569
161,300,68.54372,-3.83343,2022-04-25,230.6988081752108,-88.59838743233321,35.14273414638558,16.227771241404355,TRUE,TRUE,TRUE,FALSE,6903569
165,300,68.132195,-4.71694,2022-05-15,-125.64627594576345,-26.402454922328552,35.09430968558176,9.770747162895113,TRUE,TRUE,TRUE,FALSE,6903569
171,380,67.6235590125479,-6.001820350970592,2022-06-14,-70.88726544278298,-9.88542417402706,35.07638033517597,31.56860178372918,TRUE,FALSE,TRUE,FALSE,6903569
171,420,67.6235590125479,-6.001820350970592,2022-06-14,-111.73481646253117,-14.254455112795206,35.05984047793647,37.6786238600746,TRUE,TRUE,TRUE,FALSE,6903569
151,460,61.721228333333336,-57.031166666666664,2023-02-06,-3.7336637311073053,-2.7163311657018223,35.053410751672345,37.29182183633593,TRUE,TRUE,TRUE,FALSE,6903579
152,220,61.759528333333336,-57.524663333333336,2023-02-11,-7.231400602388925,-3.5239104885496477,34.855979055057475,20.4409122966907,TRUE,FALSE,TRUE,FALSE,6903579
152,300,61.759528333333336,-57.524663333333336,2023-02-11,-19.639502265313418,-10.860707908205194,34.8752396545788,22.1760832083506,TRUE,FALSE,TRUE,FALSE,6903579
152,780,61.759528333333336,-57.524663333333336,2023-02-11,-4.3224207485395505,-5.717154995796811,35.041516104095095,38.79172290863485,TRUE,TRUE,TRUE,FALSE,6903579
152,820,61.759528333333336,-57.524663333333336,2023-02-11,-2.5441075536389364,-3.2978733551161152,35.0391902092383,38.75981785939342,TRUE,FALSE,TRUE,FALSE,6903579
153,620,61.362028333333335,-56.425443333333334,2023-02-16,-3.049752272366533,-4.922822224279677,35.041080467609625,36.743649552842214,TRUE,FALSE,TRUE,FALSE,6903579
155,300,61.04942166666667,-56.28004333333333,2023-02-26,-7.055221966845763,-5.346085319768218,34.89615003690465,23.836134255573366,TRUE,FALSE,TRUE,FALSE,6903579
155,380,61.04942166666667,-56.28004333333333,2023-02-26,-13.772225564236637,-2.8925195096752376,34.94967923390319,31.255930990716685,TRUE,TRUE,TRUE,FALSE,6903579
155,660,61.04942166666667,-56.28004333333333,2023-02-26,-2.160361910673856,-3.0350598642668225,35.04818655661509,40.29643550344743,TRUE,TRUE,TRUE,FALSE,6903579
156,340,60.762548333333335,-56.020331666666664,2023-03-03,-18.7915071282042,-8.111886921492498,34.906258066925915,25.58149482648159,TRUE,TRUE,TRUE,FALSE,6903579
157,340,61.110276666666664,-57.22306833333333,2023-03-08,-14.210538695456258,-4.322647518993244,34.928336153057174,27.870240968876644,TRUE,TRUE,TRUE,FALSE,6903579
157,500,61.110276666666664,-57.22306833333333,2023-03-08,-15.150534059297021,-6.209510550173529,34.985128590473806,33.57476819640321,TRUE,TRUE,TRUE,FALSE,6903579
157,580,61.110276666666664,-57.22306833333333,2023-03-08,-3.22033288356937,-2.54316084888908,35.021085891034424,37.37187674730511,TRUE,TRUE,TRUE,FALSE,6903579
157,620,61.110276666666664,-57.22306833333333,2023-03-08,-6.8907943620416665,-3.7745254721716957,35.01931962079801,37.68097358831547,TRUE,TRUE,TRUE,FALSE,6903579
158,380,60.648711666666664,-57.05444,2023-03-13,-3.601261873041628,-3.8599851158471514,34.92397391955489,26.809257224845442,TRUE,TRUE,TRUE,FALSE,6903579
159,460,60.48153833333333,-58.15013833333333,2023-03-18,-5.7049917633781595,-3.7643590707697454,35.00638228036697,36.2186991515253,TRUE,TRUE,TRUE,FALSE,6903579
161,300,59.65123333333333,-58.30486,2023-03-28,-6.598268568356154,-2.306192944284181,34.94467152922932,28.371803209569308,TRUE,TRUE,TRUE,FALSE,6903579
161,340,59.65123333333333,-58.30486,2023-03-28,-10.387595461467088,-3.8459176937391324,34.95220499072913,29.983344879797734,TRUE,TRUE,TRUE,FALSE,6903579
162,940,59.42079833333333,-59.31483166666667,2023-04-02,-2.173600658999978,-2.1587630634621435,35.0317753575068,39.315191363942475,TRUE,FALSE,TRUE,FALSE,6903579
167,460,56.98081333333333,-57.275911666666666,2023-04-26,-11.40123900369562,-5.887864674920104,34.96641706152555,27.97141246255145,TRUE,TRUE,TRUE,FALSE,6903579
